openspending_id,amount,to_name,to_label,from_name,from_label,time_name,time_year,time_month,time_day,time_week,time_yearmonth,time_quarter,time
42df6400bc2cbb54f2040a967d892875fec3886d,45090019.0,embaetti-forseta-islands,Embætti forseta Íslands,00,Æðsta stjórn ríkisins,2012-03-31,2012,03,31,13,201203,0,2012-03-31
74166eea66584f009ce031aef989cc8db0240e63,622711310.0,althingi,Alþingi,00,Æðsta stjórn ríkisins,2012-03-31,2012,03,31,13,201203,0,2012-03-31
e608e1b1ae31e029c2b8d64097d0cd81291d8249,0.0,framkvaemdir-a-althingisreit,Framkvæmdir á Alþingisreit,00,Æðsta stjórn ríkisins,2012-03-31,2012,03,31,13,201203,0,2012-03-31
94674fdb7495c85dd1d2f573bc9351856fd78425,0.0,rannsokn-a-falli-islensku-bankanna-a-arinu-2008,Rannsókn á falli íslensku bankanna á árinu 2008,00,Æðsta stjórn ríkisins,2012-03-31,2012,03,31,13,201203,0,2012-03-31
7bdb1aa678f83c84ac1983826024dbc2f3411306,6224502.0,stjornlagathing,Stjórnlagaþing,00,Æðsta stjórn ríkisins,2012-03-31,2012,03,31,13,201203,0,2012-03-31
2a8d5c0a8d5a1451438fe01c38b01b3055b12f7c,56322184.0,rannsoknarnefndir-althingis,Rannsóknarnefndir Alþingis,00,Æðsta stjórn ríkisins,2012-03-31,2012,03,31,13,201203,0,2012-03-31
251eec2fb17e46af96dd1f7bd8730698e6132769,4175628.0,saksoknari-althingis,Saksóknari Alþingis,00,Æðsta stjórn ríkisins,2012-03-31,2012,03,31,13,201203,0,2012-03-31
dc57ef6aa46a1987547ba436af24bc5a0d7152d6,78713980.0,rikisstjorn,Ríkisstjórn,00,Æðsta stjórn ríkisins,2012-03-31,2012,03,31,13,201203,0,2012-03-31
4c4261a8439dc5ea52087dfa9f437eaf64180ddd,66952766.0,haestirettur,Hæstiréttur,00,Æðsta stjórn ríkisins,2012-03-31,2012,03,31,13,201203,0,2012-03-31
b9648adceb4cef10c4331e396113338d6094ddfe,30243526.0,umbodsmadur-althingis,Umboðsmaður Alþingis,00,Æðsta stjórn ríkisins,2012-03-31,2012,03,31,13,201203,0,2012-03-31
dc8ddc279ed9d9ad608281177f3eec507fca22ba,119101240.0,rikisendurskodun,Ríkisendurskoðun,00,Æðsta stjórn ríkisins,2012-03-31,2012,03,31,13,201203,0,2012-03-31
ba75039fdbe0eef26da400f098af4f8dd02b7ae0,75344928.0,forsaetisraduneyti-adalskrifstofa,"Forsætisráðuneyti, aðalskrifstofa",01,Forsætisráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
0fd4a7ad054a625cadcd9900b4f115cbdf2fee00,5539814.0,ymis-verkefni,Ýmis verkefni,01,Forsætisráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
59636d0002d42478781a2c314cdab2972b1ab6fb,0.0,radstofunarfe,Ráðstöfunarfé,01,Forsætisráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
6b40d13712152fc4396a2e8233075563bb259a55,14843330.0,fasteignir-forsaetisraduneytis,Fasteignir forsætisráðuneytis,01,Forsætisráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
6a1137b41dad756ee2009444c3274039e3151dd4,1187488.0,fasteignir-stjornarradsins,Fasteignir Stjórnarráðsins,01,Forsætisráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
721301187f55becf5f2d47cffb2a09b6f0993371,8077451.0,umbodsmadur-barna,Umboðsmaður barna,01,Forsætisráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
2465287b5f0cb1cae77f69d5c80b4f3f91226e71,194343.0,vest-norraent-menningarhus-i-kaupmannahofn,Vest-norrænt menningarhús í Kaupmannahöfn,01,Forsætisráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
e3aef605cdf7c6fd2d0c790f3056637ad89cc42c,6074440.0,obyggdanefnd,Óbyggðanefnd,01,Forsætisráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
17bf48f9f0fe89098630c7db4bad195dba0332ee,17077215.0,rikislogmadur,Ríkislögmaður,01,Forsætisráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
efbde233d9fff6f2531eee685b9d744c58d1ea0a,0.0,atvinnuuppbygging-og-fjolgun-vistvaenna-starfa,Atvinnuuppbygging og fjölgun vistvænna starfa,01,Forsætisráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
49c1c2f4f4fe643425815eb078293d2cede3ecd2,23347898.0,thjodgardurinn-a-thingvollum,Þjóðgarðurinn á Þingvöllum,01,Forsætisráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
17db7c9c38bb0dd2a3d24b7c63c7b2856126e1b6,0.0,islenska-upplysingasamfelagid-sameiginleg-verkefni-raduneyta,"Íslenska upplýsingasamfélagið, sameiginleg verkefni ráðuneyta",01,Forsætisráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
883a85f8c6e397cc79c6438a5dd23d9cd73aa14b,208219074.0,mennta-og-menningarmalaraduneyti-adalskrifstofa,"Mennta- og menningarmálaráðuneyti, aðalskrifstofa",02,Mennta- og menningarmálaráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
b15d1819feb3c2a719ba198b9ea8e953db56f3ca,0.0,radstofunarfe,Ráðstöfunarfé,02,Mennta- og menningarmálaráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
f6a8c8813ed180c95518756a78ae3111b4ca3f16,2289303784.0,haskoli-islands,Háskóli Íslands,02,Mennta- og menningarmálaráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
e410ad67f52241d1efca2c8e7991b646159dddd5,23151528.0,tilraunastod-haskolans-ad-keldum,Tilraunastöð Háskólans að Keldum,02,Mennta- og menningarmálaráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
d5b634275cf0507d316786af03bb6834d6771e02,83467120.0,raunvisindastofnun-haskolans,Raunvísindastofnun Háskólans,02,Mennta- og menningarmálaráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
f773a204fc118b5015c1d9720acda5a68ba16a48,61512788.0,stofnun-arna-magnussonar-i-islenskum-fraedum,Stofnun Árna Magnússonar í íslenskum fræðum,02,Mennta- og menningarmálaráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
3507ca42e6b81028a451f0090794035b74d80e74,307655052.0,haskolinn-a-akureyri,Háskólinn á Akureyri,02,Mennta- og menningarmálaráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
3208177a1e32bba59c4068627e7fb4cb95328f66,203456917.0,landbunadarhaskoli-islands,Landbúnaðarháskóli Íslands,02,Mennta- og menningarmálaráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
732416d7716c60100b6d1148c155f92f8357f726,96767258.0,holaskoli-haskolinn-a-holum,Hólaskóli - Háskólinn á Hólum,02,Mennta- og menningarmálaráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
74b578a60ed9f94c8ffd3fca248afa0702c3a636,43078232.0,namsmatsstofnun,Námsmatsstofnun,02,Mennta- og menningarmálaráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
c8278eec1cece492fc86a858c02507787e9dd4bf,80424000.0,haskolinn-a-bifrost,Háskólinn á Bifröst,02,Mennta- og menningarmálaráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
25187a62f7cb9e05af73afb2011c286c74e7ea0e,503523000.0,haskolinn-i-reykjavik,Háskólinn í Reykjavík,02,Mennta- og menningarmálaráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
793b826f19d287c48f65359d5fc52908ca2e540b,164849880.0,listahaskoli-islands,Listaháskóli Íslands,02,Mennta- og menningarmálaráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
b5dd31be23302003b42e44d00813203fc380e5b1,70452126.0,rannsoknamidstod-islands,Rannsóknamiðstöð Íslands,02,Mennta- og menningarmálaráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
a6cae548e3d661d3f379b94f67a9cf64367721ae,0.0,ritlauna-og-rannsoknasjodur-professora,Ritlauna- og rannsóknasjóður prófessora,02,Mennta- og menningarmálaráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
a28bfd16e2d064b319ddd8d4571484ddf0e05f5d,11223000.0,markaaetlun-a-svidi-visinda-og-taekni,Markáætlun á sviði vísinda og tækni,02,Mennta- og menningarmálaráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
ce333c779bd7052fb10c895dc0c9dc312928357f,221652838.0,rannsoknasjodur,Rannsóknasjóður,02,Mennta- og menningarmálaráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
206c7ea12308b36a7e50167c867a044208fc2698,27564399.0,taekjasjodur,Tækjasjóður,02,Mennta- og menningarmálaráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
ddf89748d868928f59483c766e58c394b6256955,23156087.0,rannsoknarnamssjodur,Rannsóknarnámssjóður,02,Mennta- og menningarmálaráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
0b52d924bdf2519c7e2922b9b57742617a6427a2,1837787.0,haskola-og-visindastofnanir-vidhald-og-stofnkostnadur,"Háskóla- og vísindastofnanir, viðhald og stofnkostnaður",02,Mennta- og menningarmálaráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
4f95815cab775a0349ff79301442cb5e2e63db6f,68928611.0,haskola-og-rannsoknastarfsemi,Háskóla- og rannsóknastarfsemi,02,Mennta- og menningarmálaráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
43baa672aefd67692cded5ddaf10af5ed43a791d,137076370.0,menntaskolinn-i-reykjavik,Menntaskólinn í Reykjavík,02,Mennta- og menningarmálaráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
ce589eb3e9cc67a52cc1f299cb5e85de6e51a5a2,135187979.0,menntaskolinn-a-akureyri,Menntaskólinn á Akureyri,02,Mennta- og menningarmálaráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
e64458a2a99eaf922c0e28294fddeaed8b6431dd,50681230.0,menntaskolinn-ad-laugarvatni,Menntaskólinn að Laugarvatni,02,Mennta- og menningarmálaráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
18ca922d7d1c59bc06f9768431fb3344d08673e7,235054865.0,menntaskolinn-vid-hamrahlid,Menntaskólinn við Hamrahlíð,02,Mennta- og menningarmálaráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
b40a57d57f42068c3d0c2437b609591781b39905,126043552.0,menntaskolinn-vid-sund,Menntaskólinn við Sund,02,Mennta- og menningarmálaráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
01ce125e96fb154a384b8ca4f4823fd33292a529,69002719.0,menntaskolinn-a-isafirdi,Menntaskólinn á Ísafirði,02,Mennta- og menningarmálaráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
428924f70a4538715d018649dfd8e8af81abb265,76256993.0,menntaskolinn-a-egilsstodum,Menntaskólinn á Egilsstöðum,02,Mennta- og menningarmálaráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
904f7dc7a3e3f99bf8c9826c26ca87f0495cb901,211384877.0,menntaskolinn-i-kopavogi,Menntaskólinn í Kópavogi,02,Mennta- og menningarmálaráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
f921353cd241b66f52b4ef337b22a9ddaeb4dad5,122254171.0,kvennaskolinn-i-reykjavik,Kvennaskólinn í Reykjavík,02,Mennta- og menningarmálaráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
7312bc9efb392d8bf3fd8eb040da3eb65ab66048,10336352.0,fasteignir-framhaldsskola,Fasteignir framhaldsskóla,02,Mennta- og menningarmálaráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
7cea2147d8c138bc85588058c71fb38df57ca66f,9929823.0,framhaldsskolar-stofnkostnadur,"Framhaldsskólar, stofnkostnaður",02,Mennta- og menningarmálaráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
239585a55bb17aecc1b3c855211c4f915e350e03,175481952.0,framhaldsskolar-almennt,"Framhaldsskólar, almennt",02,Mennta- og menningarmálaráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
d2be2c4ffef533bdb6fbc31fcd99d2542ac38f8e,13920000.0,nam-a-framhaldsstigi-vegna-adstaedna-a-vinnumarkadi,Nám á framhaldsstigi vegna aðstæðna á vinnumarkaði,02,Mennta- og menningarmálaráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
713cbfb6732caa6c29d759b44897e9446ecb3597,247966727.0,fjolbrautaskolinn-i-breidholti,Fjölbrautaskólinn í Breiðholti,02,Mennta- og menningarmálaráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
7fd99acbfe8390027113a1455c7196aa9257ed2b,220973567.0,fjolbrautaskolinn-armula,Fjölbrautaskólinn Ármúla,02,Mennta- og menningarmálaráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
081fbb58480602caf1a5750ad736866272cd59a0,151238196.0,flensborgarskoli,Flensborgarskóli,02,Mennta- og menningarmálaráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
7c9e7dc1f1b5bd92b016b32b224f07bebdcb1cb2,200566397.0,fjolbrautaskoli-sudurnesja,Fjölbrautaskóli Suðurnesja,02,Mennta- og menningarmálaráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
99aacfdb00177651a430f67656e8052c67b36294,111689817.0,fjolbrautaskoli-vesturlands,Fjölbrautaskóli Vesturlands,02,Mennta- og menningarmálaráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
1b78e1788a79ec1829349f8874551b6ab7c71de7,55161443.0,framhaldsskolinn-i-vestmannaeyjum,Framhaldsskólinn í Vestmannaeyjum,02,Mennta- og menningarmálaráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
c3b811a96a870eeebe8a4417df5b6340700a991a,94735519.0,fjolbrautaskoli-nordurlands-vestra,Fjölbrautaskóli Norðurlands vestra,02,Mennta- og menningarmálaráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
ffe6f1d84af399ad3e5044f07b39447659f8f264,221566903.0,fjolbrautaskoli-sudurlands,Fjölbrautaskóli Suðurlands,02,Mennta- og menningarmálaráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
1babac19d696cdb4db57873c337a7b52d1c8778e,67100778.0,verkmenntaskoli-austurlands,Verkmenntaskóli Austurlands,02,Mennta- og menningarmálaráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
82f65a75d6aeaec3ab6d3a43c6f410a697272356,313411057.0,verkmenntaskolinn-a-akureyri,Verkmenntaskólinn á Akureyri,02,Mennta- og menningarmálaráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
6c75ced63af93f3ca9ba2308933b9e51be450950,145853935.0,fjolbrautaskolinn-i-gardabae,Fjölbrautaskólinn í Garðabæ,02,Mennta- og menningarmálaráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
855186f5fed089d625731c2f4b414698c1b72e2b,39944560.0,framhaldsskolinn-i-a-skaftafellssyslu,Framhaldsskólinn í A-Skaftafellssýslu,02,Mennta- og menningarmálaráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
91d864e4893fcacf83c5b5e77e4d732a19d563b3,33226742.0,framhaldsskolinn-a-husavik,Framhaldsskólinn á Húsavík,02,Mennta- og menningarmálaráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
68b83baef598c089d7cf4eadc892114b03e169d2,48053836.0,framhaldsskolinn-a-laugum,Framhaldsskólinn á Laugum,02,Mennta- og menningarmálaráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
b00c30e97d52a3177481e4fdb0daa55114782e22,252354241.0,borgarholtsskoli,Borgarholtsskóli,02,Mennta- og menningarmálaráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
28f94132262b63a4d441642b4e97c70db461bd8d,54131821.0,fjolbrautaskoli-snaefellinga,Fjölbrautaskóli Snæfellinga,02,Mennta- og menningarmálaráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
899df6b511563a76531404e7fe882ff86f69f4b5,46013438.0,menntaskoli-borgarfjardar,Menntaskóli Borgarfjarðar,02,Mennta- og menningarmálaráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
35106ec47b1fef27b26cf77f891f9320ffd007e6,35400000.0,menntaskolinn-hradbraut,Menntaskólinn Hraðbraut,02,Mennta- og menningarmálaráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
eb53219f3e37857d1949fa652ac9993dde11f1bf,41275465.0,framhaldsskolinn-i-mosfellsbae,Framhaldsskólinn í Mosfellsbæ,02,Mennta- og menningarmálaráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
b4e467d7b06b13fea9baa92c7e1f2ec6fee41551,25317194.0,menntaskolinn-a-trollaskaga,Menntaskólinn á Tröllaskaga,02,Mennta- og menningarmálaráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
9247ec91ac22fa18302d8a40c05948ed58aa1487,21196472.0,samskiptamidstod-heyrnarlausra-og-heyrnarskertra,Samskiptamiðstöð heyrnarlausra og heyrnarskertra,02,Mennta- og menningarmálaráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
186c95e588d8bf961ab1b9707c052067af3b2e91,55879005.0,fullordinsfraedsla-fatladra,Fullorðinsfræðsla fatlaðra,02,Mennta- og menningarmálaráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
1882b754e04ce709d4edeeb6bfee010ff639edbb,318412330.0,framhaldsfraedsla,Framhaldsfræðsla,02,Mennta- og menningarmálaráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
5d4f20dbce1b9ab26751873ed885409c4d1a45fe,459998000.0,taekniskolinn,Tækniskólinn,02,Mennta- og menningarmálaráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
ae1662699f5cfe2c36b1f11b29ecbf1b87694a2d,450001.0,idnskolinn-i-reykjavik,Iðnskólinn í Reykjavík,02,Mennta- og menningarmálaráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
f05a5f36730530d45cac43ffe29f07b2f8b3d51f,146749182.0,idnskolinn-i-hafnarfirdi,Iðnskólinn í Hafnarfirði,02,Mennta- og menningarmálaráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
0e6d21041b73f6576b376678953962f6fd01bccb,0.0,throunarsjodur-fyrir-starfsnam,Þróunarsjóður fyrir starfsnám,02,Mennta- og menningarmálaráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
031f6128b37c74e376df54dd00b0b661120acd6b,0.0,vinnustadanamssjodur,Vinnustaðanámssjóður,02,Mennta- og menningarmálaráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
dd85e9d42b4bfdd726b92f5f78892319cfd8408e,7775491.0,husstjornarskolinn-i-reykjavik,Hússtjórnarskólinn í Reykjavík,02,Mennta- og menningarmálaráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
98faccc767a472b23bcf4fbb22456d9db2ddb416,7084991.0,husstjornarskolinn-hallormsstad,Hússtjórnarskólinn Hallormsstað,02,Mennta- og menningarmálaráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
6fc7e8ceec8c0c535993dfd17b00480de3aabc56,120000000.0,tonlistarnam-a-vegum-sveitarfelaga,Tónlistarnám á vegum sveitarfélaga,02,Mennta- og menningarmálaráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
4933e4a1c788e07a7fc8057caaa426ab093b8737,230437210.0,verslunarskoli-islands,Verslunarskóli Íslands,02,Mennta- og menningarmálaráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
d5c08fd9332634ba2ce85b664e911311663b3c6e,63787171.0,grunnskolar-almennt,"Grunnskólar, almennt",02,Mennta- og menningarmálaráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
8c98001fb24caadf761038df36bf0da0a6a57ddc,102982898.0,namsgagnastofnun,Námsgagnastofnun,02,Mennta- og menningarmálaráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
55d1ab21de44d9e4fbdba8c5a40fbf169ea5432d,5548519975.0,lanasjodur-islenskra-namsmanna,Lánasjóður íslenskra námsmanna,02,Mennta- og menningarmálaráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
5f95589625f5ebbea3563714bc1d7c57219cd5b7,297559400.0,jofnun-a-namskostnadi,Jöfnun á námskostnaði,02,Mennta- og menningarmálaráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
a8f85130e44ddf2847679f5037cd95c38f31d464,27535911.0,fornleifavernd-rikisins,Fornleifavernd ríkisins,02,Mennta- og menningarmálaráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
2e915b05d1ecf2ee0438961636b807dfb2552e01,87140879.0,thjodminjasafn-islands,Þjóðminjasafn Íslands,02,Mennta- og menningarmálaráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
e0cb285af30b4295b8207c3f2973474e8eb80f31,78198688.0,thjodskjalasafn-islands,Þjóðskjalasafn Íslands,02,Mennta- og menningarmálaráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
19006630b6b3f382eceebe29ef76e9fce653b2f8,23769567.0,thjodmenningarhusid,Þjóðmenningarhúsið,02,Mennta- og menningarmálaráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
5a29e41bde6f9d1fc2962b6d9afa7154804d013f,384773888.0,landsbokasafn-islands-haskolabokasafn,Landsbókasafn Íslands - Háskólabókasafn,02,Mennta- og menningarmálaráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
e014154f814b4d57046447b4091f65a749f5258b,3780960.0,listasafn-einars-jonssonar,Listasafn Einars Jónssonar,02,Mennta- og menningarmálaráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
1098cb08807fae081fcd3e1b86410dab62881fb0,49050071.0,listasafn-islands,Listasafn Íslands,02,Mennta- og menningarmálaráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
7a5d4ff04c61988d828b0791ae0207377ed2a366,12868332.0,kvikmyndasafn-islands,Kvikmyndasafn Íslands,02,Mennta- og menningarmálaráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
62582014d8c40c2b202a1682b6e4d55f7e0604eb,32126986.0,blindrabokasafn-islands,Blindrabókasafn Íslands,02,Mennta- og menningarmálaráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
7a6598fd63be9bd3c945265ebfe53452f197c0c2,5479850.0,natturuminjasafn-islands,Náttúruminjasafn Íslands,02,Mennta- og menningarmálaráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
e631d434384380f9e942b016b7ed15061db76c7c,7875283.0,gljufrasteinn-hus-skaldsins,Gljúfrasteinn - Hús skáldsins,02,Mennta- og menningarmálaráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
ec20218ad31ef3e542e56eae44652723310c5961,2521974.0,safnasjodur,Safnasjóður,02,Mennta- og menningarmálaráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
497577d76bcb6aa322f1b04a4db8a8841abd128c,33411000.0,sofn-ymis-framlog,"Söfn, ýmis framlög",02,Mennta- og menningarmálaráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
2f093bda6156cc4c26b91f99fd1e3577285bb473,6024868.0,fjolmidlanefnd,Fjölmiðlanefnd,02,Mennta- og menningarmálaráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
c2d7cd39ab708769b1c32ba6e1c354ce6ad933d3,132014058.0,harpa-tonlistar-og-radstefnuhus-i-reykjavik,"Harpa, tónlistar- og ráðstefnuhús í Reykjavík",02,Mennta- og menningarmálaráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
4f81400341a5a5d45601ae9d8492b6ef61745fba,11108481.0,menningarstofnanir-vidhald-og-stofnkostnadur,"Menningarstofnanir, viðhald og stofnkostnaður",02,Mennta- og menningarmálaráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
66675ea61a068881b77cf5fefca5e4a0c8776f70,774999999.0,rikisutvarpid,Ríkisútvarpið,02,Mennta- og menningarmálaráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
caa18d5fcd1bcb916c8c81ac493f220959870465,32116524.0,islenski-dansflokkurinn,Íslenski dansflokkurinn,02,Mennta- og menningarmálaráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
129681378c56df9fab68e8260dbf52f15a836caa,152973318.0,thjodleikhusid,Þjóðleikhúsið,02,Mennta- og menningarmálaráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
7deb7faf2ef866bcfc835ab571c0373eb2ee6482,249735120.0,sinfoniuhljomsveit-islands,Sinfóníuhljómsveit Íslands,02,Mennta- og menningarmálaráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
ff9fad0889d167eb0482905d410acfb41a19f5df,11156801.0,hofundarrettargjold,Höfundarréttargjöld,02,Mennta- og menningarmálaráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
36894a21dca8bf733f9d33bae7214cac8fa32235,108659433.0,launasjodir-listamanna,Launasjóðir listamanna,02,Mennta- og menningarmálaráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
bcd7fde069ee181a8dad3b2186a2397910c67941,24480439.0,husafridunarnefnd,Húsafriðunarnefnd,02,Mennta- og menningarmálaráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
551eb0aaef574b3b379b4a7a3768383707b791c7,352394.0,listskreytingasjodur,Listskreytingasjóður,02,Mennta- og menningarmálaráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
6bee2b08bfd73365cd8e0e1693df403b107cc6fd,124447729.0,kvikmyndamidstod-islands,Kvikmyndamiðstöð Íslands,02,Mennta- og menningarmálaráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
88ea01258f2344bac6f57996440e5e3c21c40ee6,259130696.0,listir-framlog,"Listir, framlög",02,Mennta- og menningarmálaráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
86dfda1dfec9696f034de997a3b057251981de84,30474058.0,ymis-fraedistorf,Ýmis fræðistörf,02,Mennta- og menningarmálaráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
3f00e06c923d066013dcbc7864ba480c80b24247,-2457346.0,norraen-samvinna,Norræn samvinna,02,Mennta- og menningarmálaráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
58b1bc8d69f3ca1180ae0691f8b9f891b86c7fa7,3886462.0,rammaaaetlanir-esb-um-menntun-rannsoknir-og-taeknithroun,"Rammaáætlanir ESB um menntun, rannsóknir og tækniþróun",02,Mennta- og menningarmálaráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
955470b226df3fa9f8bbadadc438e87fae81c10a,71874026.0,aeskulydsmal,Æskulýðsmál,02,Mennta- og menningarmálaráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
1b94833ad06a2339839f9e25f24d5f455e173974,85082303.0,ymis-ithrottamal,Ýmis íþróttamál,02,Mennta- og menningarmálaráðuneyti,2012-03-31,2012,03,31,13,201203,0,2012-03-31
